"","Store","Weekly_Sales","Holiday_Flag","Temperature","Fuel_Price","CPI","Unemployment","Week"
5416,40.0,871024.26,0.0,35.76,3.634,133.8492258,5.114,11.0
5417,40.0,834621.39,0.0,28.89,3.624,133.9587419,5.114,12.0
5418,40.0,841889.08,0.0,28.6,3.638,134.0682581,4.781,13.0
5419,40.0,947753.32,0.0,34.77,3.72,134.1777742,4.781,14.0
5420,40.0,874446.32,0.0,43.69,3.823,134.2784667,4.781,15.0
5421,40.0,965056.4,0.0,39.32,3.919,134.3571,4.781,16.0
5422,40.0,847246.5,0.0,52.68,3.988,134.4357333,4.781,17.0
5423,40.0,1016752.55,0.0,50.81,4.078,134.5143667,4.781,18.0
5424,40.0,903864.02,0.0,54.09,4.095,134.593,4.781,19.0
5425,40.0,907110.83,0.0,56.38,4.101,134.6803871,4.781,20.0
5426,40.0,972373.81,0.0,63.11,4.034,134.7677742,4.781,21.0
5427,40.0,1075687.74,0.0,66.16,3.973,134.8551613,4.781,22.0
5428,40.0,984336.04,0.0,64.19,3.924,134.9425484,4.781,23.0
5429,40.0,971422.67,0.0,59.16,3.873,135.0837333,4.781,24.0
5430,40.0,977103.64,0.0,62.59,3.851,135.2652667,4.781,25.0
5431,40.0,1048866.3,0.0,65.25,3.815,135.4468,4.584,26.0
5432,40.0,1107366.06,0.0,67.86,3.784,135.6283333,4.584,27.0
5433,40.0,953252.14,0.0,68.9,3.827,135.7837419,4.584,28.0
5434,40.0,980642.1,0.0,73.34,3.882,135.8738387,4.584,29.0
5435,40.0,929096.9,0.0,67.45,3.898,135.9639355,4.584,30.0
5436,40.0,1063818.2,0.0,68.1,3.903,136.0540323,4.584,31.0
5437,40.0,955506.95,0.0,68.3,3.88,136.144129,4.584,32.0
5438,40.0,943237.12,0.0,64.05,3.82,136.183129,4.584,33.0
5439,40.0,969611.3,0.0,65.01,3.796,136.2136129,4.584,34.0
5440,40.0,957298.26,0.0,63.79,3.784,136.2440968,4.584,35.0
5441,40.0,1021391.99,1.0,64.83,3.809,136.2745806,4.584,36.0
5442,40.0,890661.79,0.0,58.28,3.809,136.3145,4.584,37.0
5443,40.0,876583.98,0.0,54.09,3.758,136.367,4.584,38.0
5444,40.0,912857.1,0.0,63.45,3.684,136.4195,4.584,39.0
5445,40.0,1070389.98,0.0,50.21,3.633,136.472,4.42,40.0
5446,40.0,936751.68,0.0,53.9,3.583,136.5150968,4.42,41.0
5447,40.0,942319.65,0.0,51.61,3.618,136.5017742,4.42,42.0
5448,40.0,941675.95,0.0,42.09,3.604,136.4884516,4.42,43.0
5449,40.0,1011321.18,0.0,35.4,3.586,136.475129,4.42,44.0
5450,40.0,1037687.07,0.0,40.75,3.57,136.4618065,4.42,45.0
5451,40.0,905399.99,0.0,41.85,3.571,136.4666667,4.42,46.0
5452,40.0,1230011.95,1.0,32.76,3.536,136.4788,4.42,47.0
5453,40.0,1059676.62,0.0,38.51,3.501,136.4909333,4.42,48.0
5454,40.0,1158708.98,0.0,34.48,3.47,136.5030667,4.42,49.0
5455,40.0,1198670.19,0.0,29.53,3.445,136.5335161,4.42,50.0
5456,40.0,1601585.7,0.0,24.46,3.413,136.5883871,4.42,51.0
5457,40.0,908853.15,1.0,18.75,3.402,136.6432581,4.42,52.0
5458,40.0,954576.86,0.0,23.29,3.439,136.698129,4.261,1.0
5459,40.0,780607.52,0.0,25.9,3.523,136.753,4.261,2.0
5460,40.0,811365.42,0.0,14.02,3.542,136.8564194,4.261,3.0
5461,40.0,770157.29,0.0,22.91,3.568,136.9598387,4.261,4.0
5462,40.0,979552.34,0.0,27.86,3.633,137.0632581,4.261,5.0
5463,40.0,999785.48,1.0,23.92,3.655,137.1666774,4.261,6.0
5464,40.0,975500.87,0.0,25.56,3.703,137.2583103,4.261,7.0
5465,40.0,919301.81,0.0,29.88,3.751,137.3411034,4.261,8.0
5466,40.0,927732.02,0.0,23.79,3.827,137.4238966,4.261,9.0
5467,40.0,954233.87,0.0,30.58,3.876,137.5066897,4.261,10.0
5468,40.0,891154.18,0.0,37.13,3.867,137.5843871,4.261,11.0
5469,40.0,844490.86,0.0,52.27,3.889,137.6552903,4.261,12.0
5470,40.0,871945.64,0.0,36.25,3.921,137.7261935,4.261,13.0
5471,40.0,1132064.23,0.0,36.54,3.957,137.7970968,4.125,14.0
5472,40.0,857811.17,0.0,40.65,4.025,137.868,4.125,15.0
5473,40.0,896979.93,0.0,55.3,4.046,137.9230667,4.125,16.0
5474,40.0,875372.91,0.0,47.51,4.023,137.9781333,4.125,17.0
5475,40.0,993311.59,0.0,44.47,3.991,138.0332,4.125,18.0
5476,40.0,967729.35,0.0,52.06,3.947,138.0882667,4.125,19.0
5477,40.0,896295.41,0.0,57.59,3.899,138.1065806,4.125,20.0
5478,40.0,991054.49,0.0,65.25,3.85,138.1101935,4.125,21.0
5479,40.0,1037464.27,0.0,64.75,3.798,138.1138065,4.125,22.0
5480,40.0,1079386.88,0.0,55.78,3.746,138.1174194,4.125,23.0
5481,40.0,977950.28,0.0,63.39,3.683,138.1295333,4.125,24.0
5482,40.0,1033552.18,0.0,69.32,3.629,138.1629,4.125,25.0
5483,40.0,988764.84,0.0,64.42,3.577,138.1962667,4.125,26.0
5484,40.0,1182901.56,0.0,69.08,3.538,138.2296333,4.156,27.0
5485,40.0,979848.71,0.0,67.48,3.561,138.263,4.156,28.0
5486,40.0,968502.38,0.0,70.45,3.61,138.2331935,4.156,29.0
5487,40.0,954396.85,0.0,67.88,3.701,138.2033871,4.156,30.0
5488,40.0,1068346.76,0.0,70.15,3.698,138.1735806,4.156,31.0
5489,40.0,1007906.43,0.0,70.09,3.772,138.1437742,4.156,32.0
5490,40.0,969387.48,0.0,69.41,3.84,138.1857097,4.156,33.0
5491,40.0,945318.47,0.0,63.91,3.874,138.2814516,4.156,34.0
5492,40.0,987264.67,0.0,66.11,3.884,138.3771935,4.156,35.0
5493,40.0,1088248.4,1.0,65.06,3.921,138.4729355,4.156,36.0
5494,40.0,901709.82,0.0,59.38,3.988,138.5673,4.156,37.0
5495,40.0,899768.4,0.0,54.12,4.056,138.6534,4.156,38.0
5496,40.0,919595.44,0.0,50.98,4.018,138.7395,4.156,39.0
5497,40.0,1069112.0,0.0,57.21,4.027,138.8256,4.145,40.0
5498,40.0,982523.26,0.0,47.35,4.029,138.9117,4.145,41.0
5499,40.0,918170.5,0.0,46.33,4.0,138.8336129,4.145,42.0
5500,40.0,921264.52,0.0,49.65,3.917,138.7281613,4.145,43.0
5501,41.0,1086533.18,0.0,30.27,2.58,189.3816974,7.541,5.0
5502,41.0,1075656.34,1.0,23.04,2.572,189.4642725,7.541,6.0
5503,41.0,1052034.74,0.0,24.13,2.55,189.5340998,7.541,7.0
5504,41.0,991941.73,0.0,21.84,2.586,189.6018023,7.541,8.0
5505,41.0,1063557.49,0.0,32.49,2.62,189.6695049,7.541,9.0
5506,41.0,1023997.71,0.0,33.4,2.684,189.7372075,7.541,10.0
5507,41.0,1006597.69,0.0,36.7,2.692,189.734262,7.541,11.0
5508,41.0,1015196.46,0.0,32.3,2.717,189.7195417,7.541,12.0
5509,41.0,1168826.39,0.0,41.31,2.725,189.7048215,7.363,13.0
5510,41.0,1082158.21,0.0,37.3,2.75,189.6901012,7.363,14.0
5511,41.0,1043388.79,0.0,46.79,2.765,189.6628845,7.363,15.0
5512,41.0,1067340.74,0.0,45.29,2.776,189.6190057,7.363,16.0
5513,41.0,1063960.11,0.0,40.2,2.766,189.575127,7.363,17.0
5514,41.0,1175738.22,0.0,41.5,2.771,189.5312483,7.363,18.0
5515,41.0,1116439.02,0.0,40.23,2.788,189.4904116,7.363,19.0
5516,41.0,1163234.33,0.0,50.59,2.776,189.467827,7.363,20.0
5517,41.0,1246654.24,0.0,56.97,2.737,189.4452425,7.363,21.0
5518,41.0,1305068.1,0.0,60.13,2.7,189.422658,7.363,22.0
5519,41.0,1217199.39,0.0,63.36,2.684,189.4000734,7.363,23.0
5520,41.0,1202963.06,0.0,54.9,2.674,189.4185259,7.363,24.0
5521,41.0,1174209.52,0.0,66.0,2.715,189.4533931,7.363,25.0
5522,41.0,1273279.79,0.0,69.39,2.728,189.4882603,7.335,26.0
5523,41.0,1176079.59,0.0,60.93,2.711,189.5231276,7.335,27.0
5524,41.0,1179788.38,0.0,69.06,2.699,189.6125456,7.335,28.0
5525,41.0,1192213.87,0.0,70.77,2.691,189.774698,7.335,29.0
5526,41.0,1211136.63,0.0,70.07,2.69,189.9368504,7.335,30.0
5527,41.0,1338132.72,0.0,69.21,2.69,190.0990028,7.335,31.0
5528,41.0,1285976.53,0.0,70.24,2.723,190.2611552,7.335,32.0
5529,41.0,1353838.39,0.0,66.19,2.732,190.2948237,7.335,33.0
5530,41.0,1173131.63,0.0,70.59,2.731,190.3284922,7.335,34.0
5531,41.0,1223355.5,0.0,64.13,2.773,190.3621607,7.335,35.0
5532,41.0,1172672.27,1.0,63.3,2.78,190.3958293,7.335,36.0
5533,41.0,1111170.91,0.0,62.4,2.8,190.4688287,7.335,37.0
5534,41.0,1110941.78,0.0,60.11,2.793,190.5713264,7.335,38.0
5535,41.0,1109216.35,0.0,62.67,2.759,190.6738241,7.508,39.0
5536,41.0,1162042.24,0.0,57.1,2.745,190.7763218,7.508,40.0
5537,41.0,1133913.33,0.0,49.91,2.762,190.8623087,7.508,41.0
5538,41.0,1156003.7,0.0,48.09,2.762,190.9070184,7.508,42.0
5539,41.0,1144854.56,0.0,42.16,2.748,190.951728,7.508,43.0
5540,41.0,1163878.49,0.0,46.74,2.729,190.9964377,7.508,44.0
5541,41.0,1175326.23,0.0,38.99,2.737,191.0411474,7.508,45.0
5542,41.0,1172155.28,0.0,31.34,2.758,191.0312172,7.508,46.0
5543,41.0,1866681.57,1.0,25.3,2.742,191.0121805,7.508,47.0
5544,41.0,1220115.75,0.0,33.0,2.712,190.9931437,7.508,48.0
5545,41.0,1434908.13,0.0,33.9,2.728,190.9741069,7.508,49.0
5546,41.0,1627904.68,0.0,31.51,2.778,191.0303376,7.508,50.0
5547,41.0,2225016.73,0.0,29.81,2.781,191.1430189,7.508,51.0
5548,41.0,1001790.16,1.0,25.19,2.829,191.2557002,7.508,52.0
5549,41.0,1153596.53,0.0,23.76,2.882,191.3683815,7.241,1.0
5550,41.0,1052609.16,0.0,22.44,2.911,191.4784939,7.241,2.0
5551,41.0,1088025.8,0.0,32.7,2.973,191.5731924,7.241,3.0
5552,41.0,1026439.93,0.0,32.23,3.008,191.667891,7.241,4.0
5553,41.0,1179420.5,0.0,14.56,3.011,191.7625895,7.241,5.0
5554,41.0,1150003.36,1.0,16.81,3.037,191.8572881,7.241,6.0
5555,41.0,1203399.64,0.0,39.39,3.051,191.9178331,7.241,7.0
5556,41.0,1099714.93,0.0,26.1,3.101,191.9647167,7.241,8.0
5557,41.0,1229257.7,0.0,34.99,3.232,192.0116004,7.241,9.0
5558,41.0,1159089.6,0.0,31.6,3.372,192.058484,7.241,10.0
5559,41.0,1115504.26,0.0,40.19,3.406,192.1237981,7.241,11.0
5560,41.0,1140578.16,0.0,41.11,3.414,192.1964844,7.241,12.0
5561,41.0,1179125.48,0.0,38.16,3.461,192.2691707,6.934,13.0
5562,41.0,1206252.12,0.0,42.87,3.532,192.3418571,6.934,14.0
5563,41.0,1192982.07,0.0,39.94,3.611,192.4225954,6.934,15.0
5564,41.0,1304481.75,0.0,42.86,3.636,192.5234638,6.934,16.0
5565,41.0,1178841.05,0.0,39.81,3.663,192.6243322,6.934,17.0
5566,41.0,1244956.91,0.0,41.2,3.735,192.7252006,6.934,18.0
5567,41.0,1270025.74,0.0,50.29,3.767,192.826069,6.934,19.0
5568,41.0,1244542.33,0.0,41.11,3.828,192.831317,6.934,20.0
5569,41.0,1278304.33,0.0,50.56,3.795,192.8365651,6.934,21.0
5570,41.0,1297584.95,0.0,54.81,3.763,192.8418131,6.934,22.0
5571,41.0,1311690.11,0.0,61.1,3.735,192.8470612,6.934,23.0
5572,41.0,1289151.84,0.0,62.3,3.697,192.9034759,6.934,24.0
5573,41.0,1244381.98,0.0,59.54,3.661,192.9982655,6.934,25.0
5574,41.0,1333347.78,0.0,67.01,3.597,193.0930552,6.901,26.0
5575,41.0,1338862.58,0.0,68.49,3.54,193.1878448,6.901,27.0
5576,41.0,1245772.7,0.0,68.18,3.532,193.3125484,6.901,28.0
5577,41.0,1292830.93,0.0,74.11,3.545,193.5120367,6.901,29.0
5578,41.0,1248330.1,0.0,71.3,3.547,193.711525,6.901,30.0
5579,41.0,1402233.69,0.0,72.19,3.554,193.9110133,6.901,31.0
5580,41.0,1356689.88,0.0,67.65,3.542,194.1105017,6.901,32.0
5581,41.0,1412959.97,0.0,70.55,3.499,194.2500634,6.901,33.0
5582,41.0,1328740.71,0.0,71.61,3.485,194.3796374,6.901,34.0
5583,41.0,1283849.38,0.0,70.37,3.511,194.5092113,6.901,35.0
5584,41.0,1280958.97,1.0,58.31,3.566,194.6387853,6.901,36.0
5585,41.0,1197019.39,0.0,54.82,3.596,194.7419707,6.901,37.0
5586,41.0,1173059.79,0.0,55.06,3.581,194.8099713,6.901,38.0
5587,41.0,1160619.61,0.0,61.77,3.538,194.8779718,6.901,39.0
5588,41.0,1277882.77,0.0,58.74,3.498,194.9459724,6.759,40.0
5589,41.0,1247130.22,0.0,47.43,3.491,195.0261012,6.759,41.0
5590,41.0,1214944.29,0.0,45.62,3.548,195.1789994,6.759,42.0
5591,41.0,1274463.02,0.0,37.02,3.55,195.3318977,6.759,43.0
5592,41.0,1315684.86,0.0,35.04,3.527,195.4847959,6.759,44.0
5593,41.0,1302499.23,0.0,32.87,3.505,195.6376941,6.759,45.0
5594,41.0,1230118.02,0.0,36.64,3.479,195.7184713,6.759,46.0
5595,41.0,1906713.35,1.0,36.37,3.424,195.7704,6.759,47.0
5596,41.0,1292436.23,0.0,34.53,3.378,195.8223287,6.759,48.0
5597,41.0,1548661.45,0.0,17.05,3.331,195.8742575,6.759,49.0
5598,41.0,1682368.32,0.0,25.01,3.266,195.9841685,6.759,50.0
5599,41.0,2263722.68,0.0,25.59,3.173,196.1713893,6.759,51.0
5600,41.0,1264014.16,1.0,34.12,3.119,196.3586101,6.759,52.0
5601,41.0,1208191.61,0.0,37.21,3.095,196.5458309,6.589,1.0
5602,41.0,1134767.28,0.0,27.49,3.077,196.7330517,6.589,2.0
5603,41.0,1116295.24,0.0,31.56,3.055,196.7796652,6.589,3.0
5604,41.0,1079398.81,0.0,33.15,3.038,196.8262786,6.589,4.0
5605,41.0,1208825.6,0.0,31.65,3.031,196.8728921,6.589,5.0
5606,41.0,1238844.56,1.0,22.0,3.103,196.9195056,6.589,6.0
5607,41.0,1330451.46,0.0,22.52,3.113,196.9432711,6.589,7.0
5608,41.0,1224915.66,0.0,27.89,3.129,196.9499007,6.589,8.0
5609,41.0,1239813.26,0.0,27.39,3.191,196.9565303,6.589,9.0
5610,41.0,1243814.77,0.0,35.3,3.286,196.9631599,6.589,10.0
5611,41.0,1201511.62,0.0,47.76,3.486,197.0457208,6.589,11.0
5612,41.0,1215354.38,0.0,44.04,3.664,197.2295234,6.589,12.0
5613,41.0,1239423.19,0.0,51.56,3.75,197.4133259,6.589,13.0
5614,41.0,1460234.31,0.0,48.48,3.854,197.5971285,6.547,14.0
5615,41.0,1323004.73,0.0,46.84,3.901,197.780931,6.547,15.0
5616,41.0,1220815.33,0.0,43.57,3.936,197.7227385,6.547,16.0
5617,41.0,1248950.65,0.0,57.66,3.927,197.664546,6.547,17.0
5618,41.0,1359770.73,0.0,52.86,3.903,197.6063534,6.547,18.0
5619,41.0,1353285.1,0.0,50.22,3.87,197.5481609,6.547,19.0
5620,41.0,1331514.44,0.0,55.24,3.837,197.5553137,6.547,20.0
5621,41.0,1424500.47,0.0,54.89,3.804,197.5886046,6.547,21.0
5622,41.0,1374891.36,0.0,57.29,3.764,197.6218954,6.547,22.0
5623,41.0,1436383.84,0.0,65.11,3.741,197.6551863,6.547,23.0
5624,41.0,1384584.59,0.0,64.92,3.723,197.692292,6.547,24.0
5625,41.0,1386407.17,0.0,66.88,3.735,197.7389345,6.547,25.0
5626,41.0,1355600.01,0.0,76.54,3.693,197.785577,6.547,26.0
5627,41.0,1456300.89,0.0,74.47,3.646,197.8322195,6.432,27.0
5628,41.0,1332594.07,0.0,67.24,3.613,197.8788621,6.432,28.0
5629,41.0,1347175.93,0.0,74.06,3.585,197.9290378,6.432,29.0
5630,41.0,1344723.97,0.0,73.31,3.57,197.9792136,6.432,30.0
5631,41.0,1439607.35,0.0,73.16,3.528,198.0293893,6.432,31.0
5632,41.0,1504545.94,0.0,71.73,3.509,198.0795651,6.432,32.0
5633,41.0,1560590.05,0.0,65.77,3.545,198.1001057,6.432,33.0
5634,41.0,1464462.85,0.0,69.07,3.558,198.0984199,6.432,34.0
5635,41.0,1360517.52,0.0,71.56,3.556,198.0967341,6.432,35.0
5636,41.0,1392143.82,1.0,67.41,3.596,198.0950484,6.432,36.0
5637,41.0,1306644.25,0.0,59.39,3.659,198.1267184,6.432,37.0
5638,41.0,1276609.36,0.0,59.81,3.765,198.358523,6.432,38.0
5639,41.0,1307928.01,0.0,56.08,3.789,198.5903276,6.432,39.0
5640,41.0,1400160.95,0.0,50.14,3.779,198.8221322,6.195,40.0
5641,41.0,1409544.97,0.0,39.38,3.76,199.0539368,6.195,41.0
5642,41.0,1326197.24,0.0,49.56,3.75,199.1481963,6.195,42.0
5643,41.0,1316542.59,0.0,41.8,3.686,199.2195317,6.195,43.0
5644,42.0,543384.01,0.0,54.34,2.962,126.4420645,9.765,5.0
5645,42.0,575709.96,1.0,49.96,2.828,126.4962581,9.765,6.0
5646,42.0,508794.87,0.0,58.22,2.915,126.5262857,9.765,7.0
5647,42.0,491510.58,0.0,52.77,2.825,126.5522857,9.765,8.0
5648,42.0,554972.42,0.0,55.92,2.877,126.5782857,9.765,9.0
5649,42.0,588363.62,0.0,52.33,3.034,126.6042857,9.765,10.0
5650,42.0,519914.1,0.0,61.46,3.054,126.6066452,9.765,11.0
5651,42.0,478021.68,0.0,60.05,2.98,126.6050645,9.765,12.0
5652,42.0,505907.41,0.0,63.66,3.086,126.6034839,9.524,13.0
5653,42.0,582552.26,0.0,65.29,3.004,126.6019032,9.524,14.0
5654,42.0,549528.16,0.0,69.74,3.109,126.5621,9.524,15.0
5655,42.0,492364.77,0.0,66.42,3.05,126.4713333,9.524,16.0
5656,42.0,477615.87,0.0,69.76,3.105,126.3805667,9.524,17.0
5657,42.0,582846.22,0.0,71.06,3.127,126.2898,9.524,18.0
5658,42.0,564345.55,0.0,73.88,3.145,126.2085484,9.524,19.0
5659,42.0,504403.16,0.0,78.32,3.12,126.1843871,9.524,20.0
5660,42.0,484097.03,0.0,76.67,3.058,126.1602258,9.524,21.0
5661,42.0,556046.12,0.0,82.82,2.941,126.1360645,9.524,22.0
5662,42.0,607218.6,0.0,89.67,3.057,126.1119032,9.524,23.0
5663,42.0,529418.64,0.0,83.49,2.935,126.114,9.524,24.0
5664,42.0,484327.56,0.0,90.32,3.084,126.1266,9.524,25.0
5665,42.0,507168.8,0.0,92.89,2.978,126.1392,9.199,26.0
5666,42.0,570069.48,0.0,91.03,3.1,126.1518,9.199,27.0
5667,42.0,558837.27,0.0,91.8,2.971,126.1498065,9.199,28.0
5668,42.0,491115.86,0.0,88.44,3.112,126.1283548,9.199,29.0
5669,42.0,469598.57,0.0,85.03,3.017,126.1069032,9.199,30.0
5670,42.0,579544.21,0.0,86.13,3.123,126.0854516,9.199,31.0
5671,42.0,583079.97,0.0,88.37,3.049,126.064,9.199,32.0
5672,42.0,500945.63,0.0,89.88,3.041,126.0766452,9.199,33.0
5673,42.0,465993.51,0.0,84.99,3.022,126.0892903,9.199,34.0
5674,42.0,524658.06,0.0,83.8,3.087,126.1019355,9.199,35.0
5675,42.0,589091.04,1.0,84.04,2.961,126.1145806,9.199,36.0
5676,42.0,536871.58,0.0,85.52,3.028,126.1454667,9.199,37.0
5677,42.0,492262.96,0.0,85.75,2.939,126.1900333,9.199,38.0
5678,42.0,481523.93,0.0,86.01,3.001,126.2346,9.003,39.0
5679,42.0,599759.45,0.0,77.04,2.924,126.2791667,9.003,40.0
5680,42.0,559285.35,0.0,75.48,3.08,126.3266774,9.003,41.0
5681,42.0,522467.51,0.0,68.12,3.014,126.3815484,9.003,42.0
5682,42.0,476967.65,0.0,68.76,3.13,126.4364194,9.003,43.0
5683,42.0,565390.4,0.0,71.04,3.009,126.4912903,9.003,44.0
5684,42.0,588592.61,0.0,61.24,3.13,126.5461613,9.003,45.0
5685,42.0,524316.21,0.0,58.83,3.047,126.6072,9.003,46.0
5686,42.0,522296.71,1.0,55.33,3.162,126.6692667,9.003,47.0
5687,42.0,500250.8,0.0,51.17,3.041,126.7313333,9.003,48.0
5688,42.0,585175.24,0.0,60.51,3.091,126.7934,9.003,49.0
5689,42.0,537455.65,0.0,59.15,3.125,126.8794839,9.003,50.0
5690,42.0,555075.27,0.0,57.06,3.236,126.9835806,9.003,51.0
5691,42.0,428953.6,1.0,49.67,3.148,127.0876774,9.003,52.0
5692,42.0,592947.75,0.0,43.43,3.287,127.1917742,8.744,1.0
5693,42.0,613899.15,0.0,49.98,3.312,127.3009355,8.744,2.0
5694,42.0,533414.62,0.0,56.75,3.336,127.4404839,8.744,3.0
5695,42.0,499081.79,0.0,53.03,3.231,127.5800323,8.744,4.0
5696,42.0,586886.16,0.0,44.88,3.348,127.7195806,8.744,5.0
5697,42.0,628063.88,1.0,51.51,3.381,127.859129,8.744,6.0
5698,42.0,556485.1,0.0,61.77,3.43,127.99525,8.744,7.0
5699,42.0,526904.08,0.0,53.59,3.398,128.13,8.744,8.0
5700,42.0,570879.04,0.0,56.96,3.674,128.26475,8.744,9.0
5701,42.0,607294.56,0.0,64.22,3.63,128.3995,8.744,10.0
5702,42.0,558239.32,0.0,70.12,3.892,128.5121935,8.744,11.0
5703,42.0,522673.62,0.0,62.53,3.716,128.6160645,8.744,12.0
5704,42.0,508432.17,0.0,67.64,3.772,128.7199355,8.494,13.0
5705,42.0,620087.35,0.0,73.03,3.818,128.8238065,8.494,14.0
5706,42.0,597644.02,0.0,61.05,4.089,128.9107333,8.494,15.0
5707,42.0,534597.69,0.0,75.93,3.917,128.9553,8.494,16.0
5708,42.0,496010.17,0.0,73.38,4.151,128.9998667,8.494,17.0
5709,42.0,612337.35,0.0,73.56,4.193,129.0444333,8.494,18.0
5710,42.0,603024.75,0.0,74.04,4.202,129.089,8.494,19.0
5711,42.0,524559.95,0.0,72.62,3.99,129.0756774,8.494,20.0
5712,42.0,503295.29,0.0,78.62,3.933,129.0623548,8.494,21.0
5713,42.0,545109.3,0.0,81.87,3.893,129.0490323,8.494,22.0
5714,42.0,616701.99,0.0,84.57,3.981,129.0357097,8.494,23.0
5715,42.0,546675.65,0.0,87.96,3.935,129.0432,8.494,24.0
5716,42.0,501780.66,0.0,90.69,3.807,129.0663,8.494,25.0
5717,42.0,506343.83,0.0,95.36,3.842,129.0894,8.257,26.0
5718,42.0,593234.27,0.0,88.57,3.793,129.1125,8.257,27.0
5719,42.0,591703.82,0.0,86.01,3.779,129.1338387,8.257,28.0
5720,42.0,511316.29,0.0,88.59,3.697,129.1507742,8.257,29.0
5721,42.0,479256.8,0.0,86.75,3.694,129.1677097,8.257,30.0
5722,42.0,572603.33,0.0,89.8,3.803,129.1846452,8.257,31.0
5723,42.0,603147.26,0.0,85.61,3.794,129.2015806,8.257,32.0
5724,42.0,526641.23,0.0,87.4,3.743,129.2405806,8.257,33.0
5725,42.0,503720.98,0.0,91.59,3.663,129.2832581,8.257,34.0
5726,42.0,537124.76,0.0,91.61,3.798,129.3259355,8.257,35.0
5727,42.0,608390.94,1.0,89.06,3.771,129.3686129,8.257,36.0
5728,42.0,576837.09,0.0,77.49,3.784,129.4306,8.257,37.0
5729,42.0,528486.45,0.0,82.51,3.789,129.5183333,8.257,38.0
5730,42.0,510243.79,0.0,82.27,3.877,129.6060667,8.257,39.0
5731,42.0,649111.23,0.0,75.01,3.827,129.6938,7.874,40.0
5732,42.0,613531.11,0.0,70.27,3.698,129.7706452,7.874,41.0
5733,42.0,537276.41,0.0,77.91,3.842,129.7821613,7.874,42.0
5734,42.0,515599.7,0.0,72.79,3.843,129.7936774,7.874,43.0
5735,42.0,597667.21,0.0,68.57,3.828,129.8051935,7.874,44.0
5736,42.0,643125.29,0.0,55.28,3.677,129.8167097,7.874,45.0
5737,42.0,567673.87,0.0,58.97,3.669,129.8268333,7.874,46.0
5738,42.0,577698.37,1.0,60.68,3.76,129.8364,7.874,47.0
5739,42.0,511883.36,0.0,57.29,3.701,129.8459667,7.874,48.0
5740,42.0,619133.48,0.0,42.58,3.644,129.8555333,7.874,49.0
5741,42.0,598437.98,0.0,50.53,3.489,129.8980645,7.874,50.0
5742,42.0,575676.13,0.0,48.36,3.541,129.9845484,7.874,51.0
5743,42.0,454412.28,1.0,48.92,3.428,130.0710323,7.874,52.0
5744,42.0,636372.37,0.0,59.85,3.443,130.1575161,7.545,1.0
5745,42.0,664348.2,0.0,51.0,3.477,130.244,7.545,2.0
5746,42.0,579499.93,0.0,54.51,3.66,130.2792258,7.545,3.0
5747,42.0,538978.67,0.0,53.59,3.675,130.3144516,7.545,4.0
5748,42.0,588448.21,0.0,56.85,3.543,130.3496774,7.545,5.0
5749,42.0,674919.45,1.0,55.73,3.722,130.3849032,7.545,6.0
5750,42.0,606671.5,0.0,54.12,3.781,130.4546207,7.545,7.0
5751,42.0,564304.15,0.0,56.02,3.95,130.5502069,7.545,8.0
5752,42.0,585895.34,0.0,57.62,3.882,130.6457931,7.545,9.0
5753,42.0,659816.15,0.0,57.65,3.963,130.7413793,7.545,10.0
5754,42.0,618767.26,0.0,62.11,4.273,130.8261935,7.545,11.0
5755,42.0,561226.38,0.0,56.54,4.288,130.8966452,7.545,12.0
5756,42.0,544408.14,0.0,67.92,4.294,130.9670968,7.545,13.0
5757,42.0,652312.11,0.0,65.99,4.282,131.0375484,7.382,14.0
5758,42.0,639123.45,0.0,70.28,4.254,131.108,7.382,15.0
5759,42.0,552529.23,0.0,67.75,4.111,131.1173333,7.382,16.0
5760,42.0,526625.49,0.0,80.11,4.088,131.1266667,7.382,17.0
5761,42.0,609274.89,0.0,77.02,4.058,131.136,7.382,18.0
5762,42.0,643603.69,0.0,76.03,4.186,131.1453333,7.382,19.0
5763,42.0,590636.38,0.0,85.19,4.308,131.0983226,7.382,20.0
5764,42.0,535764.58,0.0,86.03,4.127,131.0287742,7.382,21.0
5765,42.0,521953.78,0.0,80.06,4.277,130.9592258,7.382,22.0
5766,42.0,642671.48,0.0,86.87,4.103,130.8896774,7.382,23.0
5767,42.0,606309.13,0.0,88.58,4.144,130.8295333,7.382,24.0
5768,42.0,540031.29,0.0,89.92,4.014,130.7929,7.382,25.0
5769,42.0,507403.77,0.0,91.36,3.875,130.7562667,7.382,26.0
5770,42.0,618702.09,0.0,86.87,3.666,130.7196333,7.17,27.0
5771,42.0,628099.08,0.0,89.8,3.723,130.683,7.17,28.0
5772,42.0,530318.39,0.0,84.45,3.589,130.7012903,7.17,29.0
5773,42.0,516352.21,0.0,83.98,3.769,130.7195806,7.17,30.0
5774,42.0,573084.71,0.0,84.76,3.595,130.737871,7.17,31.0
5775,42.0,576620.31,0.0,90.78,3.811,130.7561613,7.17,32.0
5776,42.0,575997.78,0.0,88.83,4.002,130.7909677,7.17,33.0
5777,42.0,535537.03,0.0,82.5,4.055,130.8381613,7.17,34.0
5778,42.0,504760.57,0.0,86.97,3.886,130.8853548,7.17,35.0
5779,42.0,617405.35,1.0,83.07,4.124,130.9325484,7.17,36.0
